artists,track_name,URL_Found,Whosampled_URL,Real_Year,Sampled_By_Count,Is_Sample_Of,Covered_By_Count,Is_Cover_Of,Remixed_By_Count,Is_Remix_Of,track_id,popularity,duration_ms,danceability,energy,speechiness,acousticness,instrumentalness,loudness,liveness,valence,track_genre
Taylor Swift,willow,True,https://www.whosampled.com/Taylor-Swift/willow/,2020,0,0,9,0,2,0,3AYtDDIbG4DQxnEFELeFag,0,214706,39.2,57.9,16.400000000000002,83.5,0.179,62.60889820638248,14.499999999999998,54.900000000000006,pop
Ava Max,My Head & My Heart,True,https://www.whosampled.com/Ava-Max/My-Head/,2021,0,0,0,0,0,0,6G7EPeSIjwMKCumrKNsnCt,0,174760,61.4,93.4,7.000000000000001,6.97,0.0,88.1667831353366,12.1,43.6,dance
Lil Tjay;Offset;Moneybagg Yo,Run It Up (feat. Offset & Moneybagg Yo),True,https://www.whosampled.com/Lil-Tjay/Run-It-Up/,2021,0,0,0,0,0,0,1dg3qy5DjoJodawfOCgrTP,78,232048,88.0,57.49999999999999,16.3,41.5,0.0,77.06964826461682,10.9,67.10000000000001,r-n-b
All Time Low;Demi Lovato;blackbear,Monsters (feat. Demi Lovato and blackbear),True,https://www.whosampled.com/All-Time-Low/Monsters/,2020,0,0,2,0,2,0,50DMJJpAeQv4fIpxZvQz2e,66,174424,51.0,78.7,5.29,1.37,0.0,88.15280689494527,36.8,79.3,punk-rock
DMX,Ruff Ryders' Anthem,True,https://www.whosampled.com/DMX/Ruff-Ryders%27-Anthem/,1998,17,0,2,0,1,0,1BKT2I9x4RGKaKqW4up34s,70,214440,88.0,57.699999999999996,30.2,5.64,0.000102,67.74283717679944,20.1,74.0,hardcore
DMX,X Gon' Give It To Ya,True,https://www.whosampled.com/DMX/X-Gon%27-Give-It-To-Ya/,2002,44,0,2,0,0,0,1zzxoZVylsna2BQB65Ppcb,74,217586,76.1,89.9,18.3,1.35,0.0,91.05054740274866,7.19,67.30000000000001,hardcore
Taylor Swift,You Belong With Me (Taylor’s Version),True,https://www.whosampled.com/Taylor-Swift/You-Belong/,2021,0,0,0,0,0,0,6vJaXvEXh6HOeiEZLFDhrp,9,231124,63.2,77.3,3.46,6.23,0.0,82.82320055904961,8.85,47.4,pop
Demi Lovato,Dancing With The Devil,True,https://www.whosampled.com/Demi-Lovato/Dancing/,2021,0,0,0,0,0,0,2Wpr8kAVSHp5RvTXhBWtwp,2,243992,39.2,64.2,4.31,26.900000000000002,0.0,78.36477987421384,11.0,12.9,dance
Lil Baby;EST Gee,Real As It Gets,True,https://www.whosampled.com/Lil-Baby/Real-As-It-Gets/,2021,0,0,1,0,0,0,5KDEqPWSBZzrANHGBlJ8xN,3,192804,77.9,70.5,16.3,0.471,0.0,78.00139762403914,9.71,19.6,hip-hop
Ritt Momney,Put Your Records On,True,https://www.whosampled.com/Ritt-Momney/Put-Your-Records-On/,2020,0,0,1,1,0,0,6AGOKlMZWLCaEJGnaROtF9,77,210463,39.900000000000006,49.1,5.38,5.63,0.089,55.23410202655485,11.0,15.1,indie-pop
BTS,Film out,True,https://www.whosampled.com/BTS/Film-out/,2021,0,0,3,0,0,0,3UHPGOkUcE4hE7sqBF4Snt,70,214620,49.9,70.89999999999999,13.4,29.599999999999998,0.0,75.6114605171209,33.1,31.4,k-pop
BTS,Dynamite,True,https://www.whosampled.com/BTS/Dynamite/,2020,7,0,19,0,4,0,5QDLhrAOJJdNAmCTJ8xMyW,85,199053,74.6,76.5,9.93,1.1199999999999999,0.0,84.90100163056138,9.36,73.7,k-pop
Niko Moon,GOOD TIME,False,,2021,0,0,0,0,0,0,2S8UMuLJ0z8agFgFGJ6Ztt,70,214720,80.2,59.0,4.93,8.74,0.0,71.9543442813883,27.500000000000004,68.7,country
Justin Bieber;The Kid LAROI,Unstable,True,https://www.whosampled.com/Justin-Bieber/Unstable/,2021,0,0,1,0,0,0,3DctSNSBYAo95RsDolNRr5,0,158324,49.5,33.300000000000004,2.88,73.7,0.0,58.3508036338225,11.200000000000001,37.0,pop
Justin Bieber;Burna Boy,Loved By You,True,https://www.whosampled.com/Justin-Bieber/Loved-By-You/,2021,0,0,0,0,0,0,5441DT9P5AL05PQSoNMNzS,0,159250,79.0,72.39999999999999,8.52,6.959999999999999,0.00023300000000000003,72.96529233636151,11.3,64.2,pop
ROSÉ,On The Ground,True,https://www.whosampled.com/ROSÉ/On-The-Ground/,2021,0,0,5,0,0,0,2xgACMNtJ5YktyvOC83SPO,72,168085,31.1,60.699999999999996,11.0,1.7399999999999998,0.0,74.8008385744235,13.100000000000001,28.599999999999998,k-pop
Selena Gomez;Rauw Alejandro,Baila Conmigo,True,https://www.whosampled.com/Selena-Gomez/Baila-Conmigo/,2021,0,0,1,0,0,0,77Y5dUO0hTaxJ33pQ0G6Qh,2,186087,82.39999999999999,54.50000000000001,6.99,2.21,0.375,72.24318658280923,9.700000000000001,68.30000000000001,dance
Jack Harlow,Tyler Herro,True,https://www.whosampled.com/Jack-Harlow/Tyler-Herro/,2020,2,0,1,0,0,0,3w1WjD2zJqjBjDz5fwqQPJ,74,156578,79.2,79.3,8.41,8.72,0.0,76.63172606568833,22.0,77.5,k-pop
Gabby Barrett;Charlie Puth,I Hope,True,https://www.whosampled.com/Gabby-Barrett/I-Hope/,2019,1,0,1,0,1,0,4BPcGND7l0vR0D2Ky8mJP1,0,211605,56.3,57.599999999999994,4.01,17.1,0.0,75.18751455858373,15.8,41.199999999999996,country
KAROL G,BICHOTA,True,https://www.whosampled.com/KAROL-G/BICHOTA/,2020,0,0,3,0,0,0,38Uq4auvCzFYWtYjLeB5xz,0,178946,86.3,66.60000000000001,15.2,21.2,0.0493,86.07500582343349,10.299999999999999,83.8,reggae
Clinton Kane,CHICKEN TENDIES,True,https://www.whosampled.com/Clinton-Kane/CHICKEN-TENDIES/,2020,0,0,2,0,0,0,0awuNCj9gwJEM0seER22DW,69,196844,56.99999999999999,68.89999999999999,14.7,35.8,0.0,76.36617749825297,8.19,56.8,singer-songwriter
Shawn Mendes;Justin Bieber,Monster,True,https://www.whosampled.com/Shawn-Mendes/Monster/,2020,0,0,5,0,0,0,1YWKBAteTntVb3vY3okMDK,1,178994,65.2,38.3,5.16,6.76,0.0,72.48078266946192,8.28,54.900000000000006,dance
Kenny Chesney,Happy Does,True,https://www.whosampled.com/Kenny-Chesney/Happy-Does/,2020,1,0,1,0,0,0,3khHZ5Tz9mwLYbEmnCimvq,0,168733,71.6,66.5,3.82,30.4,0.0,79.88819007686932,12.3,59.8,country
Ava Max,Kings & Queens,True,https://www.whosampled.com/Ava-Max/Kings/,2020,3,0,2,0,0,0,7a53HqqArd4b9NF4XAmlbI,81,162398,63.7,69.0,4.05,0.786,0.0,86.54553924994175,12.4,45.7,dance
DaBaby;Roddy Ricch,ROCKSTAR,True,https://www.whosampled.com/DaBaby/ROCKSTAR/,2020,6,0,4,0,1,0,1FHf9qmNWwDsZYdLnteiQI,1,181733,74.6,69.0,16.400000000000002,24.7,0.0,68.38108548800373,10.100000000000001,49.7,hip-hop
Sam Smith,Diamonds,True,https://www.whosampled.com/Sam-Smith/Diamonds/,2020,2,0,2,0,1,0,3tj1y5eQNFMcXnkH0AcXTm,3,213869,65.3,66.7,4.2299999999999995,15.4,0.0,73.93431167016074,10.7,55.60000000000001,dance
Jawsh 685;Jason Derulo;BTS,Savage Love (Laxed – Siren Beat) [BTS Remix],True,https://www.whosampled.com/Jawsh-685/Savage-Love/,2020,0,0,1,0,2,0,4TgxFMOn5yoESW6zCidCXL,73,184905,75.8,59.8,8.68,16.0,0.0,78.914511996273,29.5,65.8,pop
Jason Derulo,Take You Dancing,True,https://www.whosampled.com/Jason-Derulo/Take-You-Dancing/,2020,0,0,3,0,5,0,59qrUpoplZxbIZxk6X0Bm3,78,190306,78.9,71.1,4.1000000000000005,3.32,0.0,85.65571861169346,8.76,75.3,dance
Dan + Shay,I Should Probably Go To Bed,False,,2020,0,0,1,0,0,0,5ovVcYo2MvjVydFwFyaaqy,67,171826,72.1,27.700000000000003,3.65,63.4,0.0,72.23852783601211,11.200000000000001,30.9,country
Maluma,Hawái,True,https://www.whosampled.com/Maluma/Hawái/,2020,0,0,2,0,1,0,1yoMvmasuxZfqHEipJhRbp,77,199112,78.3,72.7,38.9,18.5,0.0024600000000000004,89.35476356860005,6.260000000000001,55.800000000000004,latino
Blake Shelton;Gwen Stefani,Happy Anywhere,True,https://www.whosampled.com/Blake-Shelton/Happy-Anywhere/,2019,2,0,8,0,0,0,1DSf23IQgLUFAABgklPday,0,171026,60.6,73.7,3.2099999999999995,13.4,0.0,78.68157465641742,5.7,65.0,country
Harry Styles,Watermelon Sugar,True,https://www.whosampled.com/Harry-Styles/Watermelon-Sugar/,2019,5,0,16,0,0,0,6UelLqGlWMcVH1E5c4H7lY,89,174000,54.800000000000004,81.6,4.65,12.2,0.0,85.83740973678081,33.5,55.7,pop
Jack Harlow;Big Sean,Way Out,True,https://www.whosampled.com/Jack-Harlow/Way-Out/,2020,0,0,0,0,0,0,45ffClKkj594CkU0naaLrM,0,168906,94.5,58.199999999999996,7.19,11.4,0.0,66.51292802236199,10.299999999999999,90.7,hip-hop
Jameson Rodgers,Some Girls,False,,1958,2,0,55,0,0,0,5GBmbWZnre6mK9kCpv1ZEZ,40,184893,42.9,83.1,4.73,7.8100000000000005,0.0,81.6491963661775,31.2,34.8,country
Brenda Lee,Rockin' Around The Christmas Tree,True,https://www.whosampled.com/Brenda-Lee/Rockin%27-Around-The-Christmas-Tree/,1958,5,0,111,0,0,0,6miHkzLx5cKHhxSP3ozWQ6,1,124906,70.8,59.3,4.6,76.4,0.0,76.71558350803633,48.4,85.6,rockabilly
Chuck Berry,Run Rudolph Run,True,https://www.whosampled.com/Chuck-Berry/Run-Rudolph-Run/,1958,0,0,139,0,0,0,1S4rxDloMtAduogKeiJZmR,0,162897,64.7,87.6,18.5,88.1,0.00359,79.06825064057769,26.0,94.89999999999999,blues
Dean Martin,"Let It Snow, Let It Snow, Let It Snow",True,https://www.whosampled.com/Dean-Martin/Let-It-Snow-Let-It-Snow-Let-It-Snow/,1946,10,0,213,0,0,0,6Oj0CylkftUHZu1jR5INhX,0,116413,45.7,36.0,3.74,82.8,0.0127,62.64150943396226,15.0,68.2,jazz
Nat King Cole,The Christmas Song (Merry Christmas To You),True,https://www.whosampled.com/Nat-King-Cole/The-Christmas-Song/,1946,20,0,427,0,0,0,0oTICiR6tPDmIPCmHS4qby,1,192160,32.0,21.0,3.45,92.0,0.00801,34.488702539017005,13.8,20.8,jazz
Dan + Shay,Take Me Home for Christmas,False,,2011,0,0,0,0,0,0,74neN8NvU5LnqgzBibX6MH,1,203880,69.39999999999999,76.9,3.25,16.3,0.0,83.71302119729793,9.76,66.3,country
Wham!,Last Christmas,True,https://www.whosampled.com/Wham/Last-Christmas/,2011,0,0,0,0,0,0,2FRnf9qhLbvw8fu4IBXx78,74,262960,73.5,47.8,2.93,18.9,0.000248,47.34218495224785,35.5,94.69999999999999,disco
Michael Bublé,It's Beginning to Look a Lot Like Christmas,True,https://www.whosampled.com/Michael-Bublé/It%27s-Beginning-to-Look-a-Lot-Like-Christmas/,2011,1,0,0,1,0,0,4DwWLKys3e3SRuJovxX7hz,1,206346,33.5,23.200000000000003,3.34,90.8,0.0008889999999999999,54.00419287211741,29.2,38.1,j-pop
Paul McCartney,Wonderful Christmastime,True,https://www.whosampled.com/Paul-McCartney/Wonderful-Christmastime/,1979,13,0,76,0,0,0,5aj4UEKeW7T3eI4ETaN7Me,0,225933,67.2,60.099999999999994,2.79,12.8,0.0,75.30864197530865,8.24,76.3,folk
Elvis Presley,Blue Christmas,True,https://www.whosampled.com/Elvis-Presley/Blue-Christmas/,1957,3,0,75,1,0,0,3KJombE6eRPrdrhNJza7T8,0,128080,50.6,47.5,3.2399999999999998,83.0,0.411,70.26321919403681,12.4,59.599999999999994,rock-n-roll
Pink Sweat$;Donny Hathaway,This Christmas,False,,1960,1,0,0,0,0,0,6BLsEzE62odkTXVtVwzBhF,0,181365,63.9,65.60000000000001,4.21,11.799999999999999,0.000276,74.78686233403215,8.41,38.2,chill
Nat King Cole,Deck The Halls,True,https://www.whosampled.com/Nat-King-Cole/Deck-The-Halls/,1960,2,0,0,1,0,0,2x9gxKi3h7o7gLbzC37rPk,1,69000,63.5,39.300000000000004,3.94,65.2,0.0,54.71698113207548,8.450000000000001,97.0,jazz
The Beach Boys,Little Saint Nick,True,https://www.whosampled.com/The-Beach-Boys/Little-Saint-Nick/,1963,0,0,49,0,0,0,2ool4lj9DOLJpvdHMFMj4x,0,120226,55.1,42.4,3.53,63.7,0.0,55.457721872816215,16.5,92.5,psych-rock
Carrie Underwood;John Legend,Hallelujah,True,https://www.whosampled.com/Carrie-Underwood/Hallelujah/,2020,0,0,2,0,0,0,7bfZTvjOD4WXpweVxpg85o,2,275099,33.5,43.0,3.2199999999999998,84.6,0.0,80.45655718611692,12.6,37.9,country
Justin Bieber,Rockin' Around The Christmas Tree,True,https://www.whosampled.com/Justin-Bieber/Rockin%27-Around-The-Christmas-Tree/,2020,0,0,0,1,0,0,3HqSKkoH7DqzfJYrBqvzSq,0,132732,46.400000000000006,64.2,3.2,1.8900000000000001,0.0,88.41369671558351,9.569999999999999,82.8,pop
Carrie Underwood,Favorite Time Of Year,True,https://www.whosampled.com/Carrie-Underwood/Favorite-Time-Of-Year/,2025,0,0,0,0,0,0,5qWwotKwu8uj7IoSFvbAmk,1,195320,50.9,88.1,4.97,0.48900000000000005,0.0,80.74539948753787,35.9,50.9,country
Gabby Barrett,The First Noel,True,https://www.whosampled.com/Gabby-Barrett/The-First-Noel/,2025,0,0,0,1,0,0,3siQrWtkFVmCLYITXxuvPD,0,261303,45.800000000000004,35.099999999999994,2.44,69.6,0.0,77.26531563009551,14.299999999999999,10.2,country
BTS,Life Goes On,True,https://www.whosampled.com/BTS/Life-Goes-On/,2020,1,0,9,0,0,0,5FVbvttjEvQ8r2BgUcJgNg,79,207481,56.599999999999994,71.6,4.24,0.6910000000000001,0.0,78.73747961798276,37.0,45.0,k-pop
Conan Gray,Heather,True,https://www.whosampled.com/Conan-Gray/Heather/,2020,0,0,8,0,0,0,4xqrdfXkTW4T0RauPLv3WA,87,198040,35.699999999999996,42.5,3.3300000000000005,58.4,0.0,71.4325646401118,32.2,27.0,pop
Bad Bunny,TE MUDASTE,True,https://www.whosampled.com/Bad-Bunny/TE-MUDASTE/,2020,0,0,0,0,0,0,5RubKOuDoPn5Kj5TLVxSxY,81,130013,81.10000000000001,63.7,5.91,23.400000000000002,0.0572,82.92103424178896,11.799999999999999,47.099999999999994,latino
ラックライフ,Lily,False,,2020,1,0,0,0,0,0,6Bt6EU8gtqCCiz18Z19mfn,49,263893,63.2,73.6,5.029999999999999,5.37,0.0,88.95411134404846,13.700000000000001,76.3,j-pop
Moneybagg Yo,Said Sum,True,https://www.whosampled.com/Moneybagg-Yo/Said-Sum/,2020,2,0,0,0,1,0,2wcsZBShCd9jpK4u7rSCsh,1,155168,92.9,66.7,35.3,1.8499999999999999,0.0,73.81784300023294,10.0,27.400000000000002,hip-hop
BTS,Blue & Grey,True,https://www.whosampled.com/BTS/Blue/,2020,0,0,0,0,0,0,7Ki0hse0IfXEcXUlpyECbJ,71,254950,54.7,60.5,4.15,42.0,0.0,73.97624039133474,12.5,36.4,k-pop
BTS,Stay,True,https://www.whosampled.com/BTS/Stay/,2020,0,0,0,0,0,0,0TdWVbcerMAcvljXrl9gpG,67,204800,58.199999999999996,69.3,4.65,11.4,0.0,81.92872117400418,13.0,34.1,k-pop
BTS,Fly To My Room,True,https://www.whosampled.com/BTS/Fly-To-My-Room/,2020,0,0,0,0,0,0,1NHl9g36Ebu3g16y0vtUNV,67,222242,76.4,52.6,21.2,4.84,0.0,71.18099231306778,7.180000000000001,58.8,k-pop
BTS,Telepathy,True,https://www.whosampled.com/BTS/Telepathy/,2020,0,0,1,0,0,0,6Fnvi5QnVkTskSzeRvvQds,70,202313,78.7,66.9,4.279999999999999,0.782,0.0,85.25972513393899,12.3,56.99999999999999,k-pop
BTS,Dis-ease,True,https://www.whosampled.com/BTS/Dis-ease/,2020,1,0,2,0,0,0,0hxeouHqP3qzpTHerA7ha2,69,239722,73.1,84.5,13.200000000000001,1.32,0.0,80.51246214768227,7.82,48.4,k-pop
Travis Scott;Young Thug;M.I.A.,FRANCHISE (feat. Young Thug & M.I.A.),True,https://www.whosampled.com/Travis-Scott/FRANCHISE/,2020,2,0,4,0,1,0,4jVBIpuOiMj1crqd8LoCrJ,70,202794,83.5,69.89999999999999,27.700000000000003,0.6709999999999999,0.0,80.26554856743535,19.5,54.7,house
SAINt JHN,Roses,True,https://www.whosampled.com/SAINt-JHN/Roses/,2016,4,0,2,0,2,0,3mRlFZHUyvJbPTlkzg4LyJ,62,173610,78.2,50.0,6.11,34.2,0.00188,75.29000698812021,13.3,28.000000000000004,house
Ariana Grande;Doja Cat,motive (with Doja Cat),True,https://www.whosampled.com/Ariana-Grande/motive/,2020,0,0,1,0,0,0,5GkQIP5mWPi4KZLLXeuFTT,78,167989,78.9,74.2,6.52,6.81,0.0,79.05893314698346,16.6,66.10000000000001,dance
Michael Jackson,Thriller,True,https://www.whosampled.com/Michael-Jackson/Thriller/,1982,326,0,129,0,12,0,7azo4rpSUh8nXgtonC6Pkq,70,358053,76.4,88.7,7.4399999999999995,8.16,0.011000000000000001,88.0875844397857,84.7,72.0,soul
Dua Lipa,Break My Heart,True,https://www.whosampled.com/Dua-Lipa/Break-My-Heart/,2020,7,0,8,0,6,0,017PF4Q3l4DBUiWoXk4OWT,78,221820,73.0,72.89999999999999,8.84,16.7,0.000139,89.44793850454228,34.9,46.7,dance
Dua Lipa,Don't Start Now,True,https://www.whosampled.com/Dua-Lipa/Don%27t-Start-Now/,2019,13,0,20,0,8,0,3PfIrDoz19wz7qK7tYeu62,81,183290,79.3,79.3,8.3,1.23,0.0,84.38388073608199,9.51,67.9,dance
Ty Dolla $ign;Post Malone,Spicy,False,,2020,0,0,3,0,0,0,5JzX4z7nOrstlzGbwd1hOJ,0,143375,78.2,51.0,4.19,14.299999999999999,0.0,78.77940833915676,11.5,11.799999999999999,dance
J Balvin;Dua Lipa;Bad Bunny;Tainy,UN DIA (ONE DAY),True,https://www.whosampled.com/J-Balvin/UN-DIA/,2020,1,0,7,0,0,0,0pw2SQhAtP0zblvVFQfr3n,7,232146,57.99999999999999,69.5,6.710000000000001,0.638,0.0,67.03936641043559,17.4,40.2,latino
Taylor Swift,cardigan,True,https://www.whosampled.com/Taylor-Swift/cardigan/,2020,2,0,14,0,1,0,14MGlCeQzAJj3EeznSGeEC,0,239560,61.199999999999996,57.99999999999999,4.19,52.5,0.0414,65.511297460983,26.0,53.400000000000006,pop
Joel Corry;MNEK,Head & Heart,True,https://www.whosampled.com/Joel-Corry/Head/,2020,0,0,1,0,0,0,34EbXKNnIAkgJEuWAcEQ8O,0,166028,73.4,87.4,6.619999999999999,16.8,0.00114,90.73375262054508,4.89,90.5,dance
G-Eazy;blackbear,Hate The Way (feat. blackbear),True,https://www.whosampled.com/G-Eazy/Hate-The-Way/,2020,0,0,2,0,0,0,3QGppKBPd9gHOgHJzRbVIw,59,214363,56.89999999999999,86.5,26.6,6.7299999999999995,0.0,87.53785231772653,31.2,36.1,indie-pop
Marshmello;Demi Lovato,OK Not To Be OK,True,https://www.whosampled.com/Marshmello/OK-Not-To-Be-OK/,2020,0,0,1,0,2,0,0zzVTGyRrWpQu8Fr28NRAv,75,159862,74.3,83.7,6.49,1.72,0.0,82.03587235033777,7.430000000000001,26.3,dance
BLACKPINK;Selena Gomez,Ice Cream (with Selena Gomez),True,https://www.whosampled.com/BLACKPINK/Ice-Cream/,2020,1,0,6,0,0,0,1cdbkpZ3q1KYZDNSrOpdkb,70,175813,79.10000000000001,73.3,35.0,3.05,0.0169,87.50058234334965,4.2299999999999995,91.3,k-pop
Topic;A7S,Breaking Me,True,https://www.whosampled.com/Topic/Breaking-Me/,2019,4,0,2,0,5,0,5HOlPj1GPGrp8sbad1BPDU,0,166793,78.9,72.0,21.7,22.3,0.0,79.1148381085488,12.9,66.4,edm
Machine Gun Kelly,bloody valentine,True,https://www.whosampled.com/Machine-Gun-Kelly/bloody-valentine/,2020,0,0,2,0,0,0,5cc6bqV4lFNB8etIbI7SNz,0,205015,52.0,85.6,8.06,0.0193,0.0,85.74889354763569,15.7,47.0,hip-hop
Clairo,Sofia,True,https://www.whosampled.com/Clairo/Sofia/,2019,2,0,3,0,0,0,7B3z0ySL9Rr0XvZEAjWZzM,81,188386,74.4,61.9,3.9,59.8,0.372,59.76706266014442,23.1,64.1,indie-pop
BLACKPINK,Lovesick Girls,True,https://www.whosampled.com/BLACKPINK/Lovesick-Girls/,2020,1,0,4,0,0,0,1GMufNnkKAnPLnqKJ5HHxW,73,192765,65.8,73.2,6.54,0.513,0.0,83.2611227579781,13.0,40.9,k-pop
Calvin Harris;The Weeknd,Over Now (with The Weeknd),True,https://www.whosampled.com/Calvin-Harris/Over-Now/,2020,0,0,2,0,0,0,58AGoOGbwsQMhBbH0eFLRR,71,210795,61.199999999999996,88.4,4.54,7.59,0.132,86.28464942930351,24.7,67.9,electro
KAROL G,"Ay, DiOs Mío!",True,https://www.whosampled.com/KAROL-G/Ay-DiOs-Mío/,2019,0,0,1,0,0,0,493Gp8GQJHDtfGyUKvihrF,0,189840,71.5,70.6,19.5,49.6,0.134,84.84043792219892,10.6,52.2,reggae
Ashe;Niall Horan,Moral of the Story (feat. Niall Horan),True,https://www.whosampled.com/Ashe/Moral-of-the-Story/,2019,0,0,3,0,1,0,2NWVdwbd2hPIzC2lyf4y63,67,198515,59.9,37.4,3.85,49.5,0.0,64.00186349871885,22.1,22.400000000000002,electro
Doja Cat,Say So,True,https://www.whosampled.com/Doja-Cat/Say-So/,2019,9,0,18,0,6,0,3Dv1eDb0MEgF93GpLXlucZ,79,237893,78.7,67.30000000000001,15.9,26.400000000000002,0.000335,84.09503843466109,9.04,77.9,dance
Maren Morris,The Bones,True,https://www.whosampled.com/Maren-Morris/The-Bones/,2019,1,0,6,0,2,0,7yFhA2fUsL2oIMWlw5DaHQ,75,197293,61.199999999999996,56.99999999999999,3.47,27.800000000000004,0.0,74.50267877940834,9.629999999999999,33.4,country
Ashley McBryde,One Night Standards,True,https://www.whosampled.com/Ashley-McBryde/One-Night-Standards/,2020,0,0,7,0,0,0,6TW8hTa1G41tVZ2RVEr9YI,0,190973,53.7,68.60000000000001,2.93,2.87,0.7040000000000001,82.0498485907291,9.879999999999999,61.1,country
Justin Bieber;Quavo,Intentions,True,https://www.whosampled.com/Justin-Bieber/Intentions/,2020,1,0,14,0,0,0,3UoApjQ4IttQXTAAS5ucKL,0,212868,81.3,55.400000000000006,5.4399999999999995,31.5,0.0,74.55392499417657,10.5,86.0,pop
Ariana Grande;Justin Bieber,Stuck with U (with Justin Bieber),True,https://www.whosampled.com/Ariana-Grande/Stuck/,2020,0,0,0,0,0,0,4HBZA5flZLE435QTztThqH,83,228482,59.699999999999996,45.0,4.18,22.3,0.0,74.42813883065456,38.2,53.7,dance
Florida Georgia Line,I Love My Country,True,https://www.whosampled.com/Florida-Georgia-Line/I-Love-My-Country/,2020,0,0,1,0,0,0,3ph79KYuJ2bndNPA2c1tRH,0,185466,52.5,94.0,6.5,2.83,0.0,88.9261588632658,23.599999999999998,63.6,country
Nas;Fivio Foreign;A$AP Ferg,Spicy (feat. Fivio Foreign & A$AP Ferg),True,https://www.whosampled.com/Nas/Spicy/,2020,0,0,0,0,0,0,661wc0CTq5MbppEG6zYP5n,56,166523,72.39999999999999,60.3,40.6,1.87,0.0,74.91730724435128,16.900000000000002,15.2,hardcore
Lil Baby,Emotionally Scarred,True,https://www.whosampled.com/Lil-Baby/Emotionally-Scarred/,2020,0,0,0,0,0,0,0nsZBSzz5WG7onOtEL5mqj,2,197529,58.5,64.1,13.3,2.86,0.0,85.55788492895412,31.6,26.6,hip-hop
Marshmello;Halsey,Be Kind (with Halsey),True,https://www.whosampled.com/Marshmello/Be-Kind/,2020,1,0,3,0,4,0,3Z8FwOEN59mRMxDCtb8N0A,77,172761,63.0,63.3,4.569999999999999,0.776,0.0,72.42487770789657,5.41,45.2,dance
Trevor Daniel,Falling,True,https://www.whosampled.com/Trevor-Daniel/Falling/,2018,2,0,3,0,2,0,0Aqi7ArnBrGblW5T6p2jmD,79,159381,78.5,43.1,3.64,12.3,0.0,64.65408805031446,8.870000000000001,23.599999999999998,pop
Taylor Swift,august,True,https://www.whosampled.com/Taylor-Swift/august/,2020,1,0,4,0,0,0,3hUxzQpSfdDqwM3ZTFQY0K,86,261922,53.2,62.3,3.3099999999999996,53.800000000000004,0.007279999999999999,62.54833449802003,9.25,40.300000000000004,pop
Surfaces,Sunday Best,True,https://www.whosampled.com/Surfaces/Sunday-Best/,2019,0,0,5,0,0,0,1Cv1YLb4q0RzL6pybtaMLo,77,158571,87.8,52.5,5.779999999999999,18.3,0.0,73.61751688795714,7.140000000000001,69.39999999999999,soul
6ix9ine,GOOBA,True,https://www.whosampled.com/6ix9ine/GOOBA/,2020,1,0,2,0,0,0,1XdbvPWz4lhyRBMz9cBy8b,71,132303,61.1,68.8,34.1,2.64,0.0,78.94712322385278,25.1,39.300000000000004,emo
6ix9ine;Nicki Minaj,TROLLZ (with Nicki Minaj),True,https://www.whosampled.com/6ix9ine/TROLLZ/,2020,2,0,2,0,1,0,3JwxpSpGaXmGqLwWN6D6eC,64,202666,74.4,42.199999999999996,29.4,3.19,0.011000000000000001,63.76892615886327,11.0,49.3,emo
Travis Denning,After A Few,True,https://www.whosampled.com/Travis-Denning/After-A-Few/,2020,2,0,5,0,0,0,16InxTXSm3cunATdpqO0H9,0,214040,61.9,85.5,3.46,1.55,0.0,85.1525739576054,16.2,65.60000000000001,country
BLACKPINK,How You Like That,True,https://www.whosampled.com/BLACKPINK/How-You-Like-That/,2020,5,0,10,0,0,0,6bvZRLLkBKkmgpBJTTj3QK,75,180956,81.3,78.7,7.7700000000000005,4.52,0.0107,85.6277661309108,5.06,32.6,k-pop
Bad Bunny,Yo Perreo Sola,True,https://www.whosampled.com/Bad-Bunny/Yo-Perreo-Sola/,2020,3,0,1,0,1,0,0SqqAgdovOE24BzxIClpjw,79,172127,86.0,75.8,6.950000000000001,2.1,0.006540000000000001,81.4069415327277,34.4,45.300000000000004,latino
6ix9ine,YAYA,True,https://www.whosampled.com/6ix9ine/YAYA/,2020,0,0,0,0,0,0,6EfBMJQwe2xLgldra6DaYp,57,149857,67.2,73.3,5.66,0.28900000000000003,0.0,80.39599347775449,19.900000000000002,35.4,emo
Maroon 5,Memories,True,https://www.whosampled.com/Maroon-5/Memories/,2019,4,0,26,0,4,0,4cktbXiXOapiLBMprHFErI,85,189486,77.5,32.7,5.57,84.1,0.0,71.71208944793851,8.21,59.5,pop
blackbear,hot girl bummer,True,https://www.whosampled.com/blackbear/hot-girl-bummer/,2019,1,0,7,0,1,0,6jRq8gaZhMUyy5RclRPcAf,80,188343,78.2,55.900000000000006,7.670000000000001,12.5,0.0,72.34102026554858,38.5,68.5,electro
Billie Eilish,everything i wanted,True,https://www.whosampled.com/Billie-Eilish/everything-i-wanted/,2019,4,0,27,0,0,0,3ZCTVFBt2Brf31RLEnCkWJ,86,245425,70.39999999999999,22.5,9.94,90.2,65.7,38.1085488003727,10.6,24.3,electro
Lil Baby,All In,True,https://www.whosampled.com/Lil-Baby/All-In/,2019,1,0,1,0,2,0,038oBXqL9ttCHHZmNrYxQk,0,156032,83.6,64.9,33.2,7.16,0.0,75.43442813883065,9.43,29.4,hip-hop
